#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC,song_frequency
289,โอ้ละน้อ,"Kong Huayrai,ปู่จ๋าน ลองไมค์,SOUND ME HANG Official",168,8B,90,2025-04-01,04:38,54,"luk thung, southern thai music, phleng phuea chiwit, thai pop, t-pop, thai hip hop, thai rock, ",โอ้ละน้อ,2017-00-00,60,16,0,76,10,20,-5,C Major,4,0K4QwSAIiq29o4xHHDkZ2k,DGA062374090,1
290,ภพ,แตงโม กชกรณ์ โรงเรียนสังขะ,120,8B,52,2025-04-05,05:40,44,"luk thung, southern thai music",ภพ,2024-12-10,55,68,0,29,0,30,-6,C Major,4,5H9jPo6n6bC7SrhXsayMtm,TCAIZ2478373,1
291,โลกที่ไม่มีเธอ,Portrait,178,7B,52,2025-04-09,03:48,0,"speed metal, heavy metal",โลกที่ไม่มีเธอ,2017-09-15,41,37,0,15,0,10,-7,F Major,4,6H3vH2yNEA38efYaEfOqGh,THMUN1359072,1
295,Bad Shawty,PROXIE,75,8B,87,2025-04-12,03:30,1,"t-pop, thai pop",Bad Shawty,2025-04-08,64,15,0,65,0,10,-8,C Major,4,4O3J4WqPNqZP9Fib5ztyvj,THDRS2500006,1
296,แอวลั่นปัด,ปริม ลายไทย,156,8A,76,2025-04-13,03:56,33,,แอวลั่นปัด,2020-04-29,73,5,12,67,0,10,-5,A Minor,4,5kxfhz4SnYghg03H5SR4iT,FR2X42028945,1
297,อกหักไม่กล้าบอกผัว,"อ๊อฟ ดอกฟ้า,บ.เบิ้ล สามร้อย",146,8B,94,2025-04-13,04:12,12,"southern thai music, luk thung, phleng phuea chiwit",อกหักไม่กล้าบอกผัว,2022-03-07,74,19,0,89,0,10,-4,C Major,4,3Xgxx3WEkFkbELA1aKndSh,THSOH2201526,1
298,จ๊าบของแท้,Baimint,135,3B,83,2025-04-14,01:59,48,"t-pop, thai pop, thai hip hop",จ๊าบของแท้,2024-04-28,89,2,0,41,0,30,-7,C♯/D♭ Major,4,1xP6F8od0U2Po1anHJPWsV,QM6N22415658,1
299,ดึงดัน,"Cocktail,ตั๊ก ศิริพร",140,9B,70,2025-04-16,04:05,46,"thai rock, thai pop, t-pop, luk thung",ดึงดัน,2020-10-20,58,30,0,55,0,10,-5,G Major,4,3Ud29LbjmfKneRZvwHTJ55,THG012000487,1
300,สองใจ - เพลงประกอบละคร  วันทอง ,Da Endorphine,140,6B,30,2025-04-16,04:10,53,"thai rock, thai pop, t-pop, luk thung, phleng phuea chiwit, thai hip hop",สองใจ (เพลงประกอบละคร  วันทอง ),2021-02-23,44,82,0,26,0,10,-10,A#/B♭ Major,4,77AYEdfNubbC6hl2MUD6hz,THG012100039,1
301,สลักจิต (feat. ดา เอ็นโดรฟิน),"Pop Pongkool,ดา เอ็นโดรฟิน",81,1B,59,2025-04-16,04:24,67,"thai pop, t-pop, thai rock",สลักจิต (feat. ดา เอ็นโดรฟิน),2022-07-15,60,47,0,39,0,30,-7,B Major,4,151RFTqNBV4hcJLOAux0FR,THG012200281,1
302,เส้นบางๆ,Indigo,140,12B,64,2025-04-16,04:31,31,"thai pop, thai rock, t-pop",เส้นบางๆ,2022-05-11,63,69,0,52,0,10,-7,E Major,4,5n3UhHQI7SHKkhI69u69Yq,THMUN2210041,1
303,บทสรุปสุดท้าย,Z9,125,8B,35,2025-04-17,04:24,70,"thai hip hop, thai trap, thai pop, t-pop",บทสรุปสุดท้าย,2025-03-22,58,38,0,32,0,10,-13,C Major,4,0gpFtSxhDc1gC7kYJ927fJ,FR96X2503473,1
304,สิมาฮักหยังตอนนี้,Tai Orathai,114,1B,28,2025-04-20,04:32,46,"luk thung, phleng phuea chiwit, southern thai music, thai pop",สิมาฮักหยังตอนนี้,2020-01-15,75,92,0,32,0,0,-10,B Major,4,4Lu5EuZAQSTiEtTBhtrx5e,THG011900826,1
305,ดาราภาคใต้,แน้ม ธรรมดาไม่ใส่ไข่,146,9B,89,2025-04-21,04:06,29,"southern thai music, luk thung, phleng phuea chiwit, t-pop, thai pop",ดาราภาคใต้,2022-01-12,73,12,0,97,0,0,-5,G Major,4,1LLsgZ9RSARnfguaCIKabq,FR10S2222428,1
306,จดหมายลาจิ๋ม - ดนตรีฝึกร้อง,แจ๊ค ธนพล อาร์ สยาม,134,5A,81,2025-04-21,03:11,8,"luk thung, southern thai music, phleng phuea chiwit",จดหมายลาจิ๋ม,2015-07-28,74,1,89,96,0,10,-6,C Minor,4,2q4kW1l1vu5GWwLvwScIxD,THRSP1230145,1
308,วรรณคดีสีชมพู (feat. MAIYARAP),"Paowalee Pornpimon,Maiyarap",91,3B,69,2025-04-23,03:15,46,"luk thung, phleng phuea chiwit, thai rock, southern thai music, thai pop, thai hip hop, t-pop, thai trap",วรรณคดีสีชมพู (feat. MAIYARAP),2020-01-23,83,42,0,82,0,0,-8,C♯/D♭ Major,4,1e82p08bBtj8P3BLtuRE7r,THG012000014,1
309,กรุณาอยู่ในระยะของความคิดถึง,Paowalee Pornpimon,174,8A,50,2025-04-23,03:39,41,"luk thung, phleng phuea chiwit, thai rock, southern thai music, thai pop, thai hip hop",ชุดที่ 1 กรุณาอยู่ในระยะของความคิดถึง,2011-10-28,64,31,0,69,0,10,-9,A Minor,4,1RJEbk4T4ei0jGbiZVWvyp,THG011100939,1
310,วอนลมฝากรัก,Paowalee Pornpimon,102,6B,73,2025-04-23,03:22,25,"luk thung, phleng phuea chiwit, thai rock, southern thai music, thai pop, thai hip hop",เปาวลี พรพิมล เพลงแม่ชอบ ชุดที่ 2,2015-12-18,75,65,0,77,0,0,-6,A#/B♭ Major,4,1GcMbdEbDeZsd7QKwzvFlu,THG011500586,1
311,ผู้ชายในฝัน - เพลงประกอบภาพยนตร์  พุ่มพวง ,Paowalee Pornpimon,140,7B,70,2025-04-23,03:09,29,"luk thung, phleng phuea chiwit, thai rock, southern thai music, thai pop, thai hip hop",เพลงประกอบภาพยนตร์ พุ่มพวง,2011-06-30,76,48,0,93,0,30,-6,F Major,4,06H4LMlz8CjYK2s2BCL0Q8,THG011200724,1
312,ดาวเรืองดาวโรย - เพลงประกอบภาพยนตร์  พุ่มพวง ,Paowalee Pornpimon,168,6B,60,2025-04-23,03:09,26,"luk thung, phleng phuea chiwit, thai rock, southern thai music, thai pop, thai hip hop",เพลงประกอบภาพยนตร์ พุ่มพวง,2011-06-30,32,65,0,49,0,10,-4,A#/B♭ Major,4,12L4OLq6Z8M94pW3cEsCKd,THG011200953,1
313,สาวนาสั่งแฟน - เพลงประกอบภาพยนตร์  พุ่มพวง ,Paowalee Pornpimon,164,3A,60,2025-04-23,03:12,23,"luk thung, phleng phuea chiwit, thai rock, southern thai music, thai pop, thai hip hop",เพลงประกอบภาพยนตร์ พุ่มพวง,2011-06-30,46,72,0,71,0,10,-5,A#/B♭ Minor,4,6vgcGRAiJ1fRn1GmqRd9gR,THG011200961,1
314,หนูไม่รู้ - เพลงประกอบภาพยนตร์  พุ่มพวง ,Paowalee Pornpimon,138,9A,76,2025-04-23,03:04,19,"luk thung, phleng phuea chiwit, thai rock, southern thai music, thai pop, thai hip hop",เพลงประกอบภาพยนตร์ พุ่มพวง,2011-06-30,75,55,0,96,0,30,-4,E Minor,4,3plQUfznVNsb1JBqS8ypbd,THG011200956,1
315,แก้วรอพี่ - เพลงประกอบภาพยนตร์  พุ่มพวง ,Paowalee Pornpimon,140,8A,52,2025-04-23,04:19,25,"luk thung, phleng phuea chiwit, thai rock, southern thai music, thai pop, thai hip hop",เพลงประกอบภาพยนตร์ พุ่มพวง,2011-06-30,49,63,0,49,0,0,-7,A Minor,4,7845wcVYkFwwjXLLfTMSoQ,THG011101147,1
316,พลังงานจน (feat. เปาวลี พรพิมล),"Labanoon,Paowalee Pornpimon",102,8A,93,2025-04-23,04:55,59,"thai rock, southern thai music, phleng phuea chiwit, luk thung, thai pop, t-pop, thai hip hop",N.E.W.S.,2016-08-25,60,7,0,78,0,20,-3,A Minor,4,4mJYdmBiCXwKphqjPan8GL,THG011500053,1
317,ศักดิ์ศรีคนโสด (Singles’ Pride),"เก่ง ธชย Feat. ปราง ปรางทิพย์,ปราง ปรางทิพย์",172,11A,73,2025-04-23,03:38,4,"luk thung, t-pop, thai pop, southern thai music, phleng phuea chiwit",ศักดิ์ศรีคนโสด (Singles’ Pride),2018-01-01,76,28,0,79,20,0,-6,F#/G♭ Minor,4,2sahIPjK3av2AbOjIr2stQ,THSOH1803890,1
319,ยอยศพระลอ,ยอดรัก สลักใจ,98,7B,34,2025-04-27,04:47,28,"luk thung, phleng phuea chiwit",ยอดรัก สลักใจ อมตะเพลงฮิต,2021-07-01,48,55,0,28,0,10,-10,F Major,4,0mQEIHJIWgEowB5nGqCZui,THRED2100276,1
320,จดหมายลาจิ๋ม,แจ๊ค ธนพล อาร์ สยาม,134,6A,80,2025-04-29,03:11,33,"luk thung, southern thai music, phleng phuea chiwit",จดหมายลาจิ๋ม,2015-07-28,81,4,0,93,0,10,-3,G Minor,4,5TWwvwEQWcrNdWgotHLE0h,THRSP1230144,1
321,สกัดดาวยั่ว,"ใบเตย อาร์สยาม,ใบเตย สุธีวัน",132,4A,96,2025-04-29,03:30,49,"luk thung, thai pop, t-pop, phleng phuea chiwit, southern thai music",ใบเตย Born to be,2012-11-15,92,6,0,95,0,0,-3,F Minor,4,70uhajn6m7WOOAEU0i4ARk,THRSP1225692,1
324,กอดครั้งสุดท้าย Feat. ธัญญ่า อาร์ สยาม,Ble Patumrach R Siam,118,5A,56,2025-05-01,04:47,0,"luk thung, southern thai music, thai pop",กอดครั้งสุดท้าย Feat. ธัญญ่า อาร์ สยาม - Single,2017-05-09,51,58,0,39,0,10,-6,C Minor,4,0bbqh5APoQuSoP7HmyTTE7,THRSP1231133,1
325,Virus,Davide Dalmonte,97,5A,48,2025-05-01,03:09,0,sea shanties,Virus,2024-12-06,51,5,0,20,0,30,-7,C Minor,3,32BDFuilOdMSfS9j3LGiwN,QMDA72499430,1
326,Hoist The Colours,"The Wellermen,Ebucs,Eric Hollaway,Big Brev,Davide Dalmonte,Bobby Bass,Jesse Elkins,Luke G. Taylor",95,3B,30,2025-05-01,04:38,63,"sea shanties, celtic",The Wellermen,2023-02-10,29,62,0,24,0,10,-14,C♯/D♭ Major,3,2zdNjnpw2V1DBpx653KK8M,GX2Y42200060,1
327,Dying To Live,Davide Dalmonte,114,5A,59,2025-05-01,03:18,0,sea shanties,Dying To Live,2025-04-03,59,9,0,54,0,10,-11,C Minor,4,3W7W5J6x4PKocK66S1jQwd,QM6MZ2548624,1
329,รจนาเอย,จิ๋ว สกุณชัย,120,9B,33,2025-05-05,06:00,19,"luk thung, southern thai music, phleng phuea chiwit",รจนาเอย,2023-01-28,70,73,0,35,0,10,-10,G Major,4,07raGZNx5YMUuoCLSCmbY1,THSOH2300565,1
330,ลูกบ่แพ้ (เพลงจากละคร ทายาทพันธุ์ข้าวเหนียว),Tai Orathai,172,10A,41,2025-05-05,04:40,0,"luk thung, phleng phuea chiwit, southern thai music, thai pop",ลูกบ่แพ้ - Single,2022-03-09,50,81,0,38,0,10,-8,B Minor,4,2d3relO2oWemdjcRU2dqN5,THG012200092,1
331,คือเธอใช่ไหม,Tai Orathai,152,12A,55,2025-05-05,04:21,0,"luk thung, phleng phuea chiwit, southern thai music, thai pop",คือเธอใช่ไหม - Single,2019-05-28,49,80,0,51,0,0,-6,C♯/D♭ Minor,4,44TxX0GWF3YDSy0fL7VKbm,THG011900337,1
332,ฉันรักเพลงลูกทุ่ง,ไรอัล กาจบัณฑิต,116,6B,54,2025-05-05,03:53,20,"luk thung, southern thai music",ฉันรักเพลงลูกทุ่ง,2022-08-15,73,64,0,84,0,10,-6,A#/B♭ Major,4,5yktZ1DUvs4UwyBlWMPS3l,THWOR2200022,1
334,BOYTOY,Halle Abadi,127,9A,45,2025-05-23,01:50,62,pop singer-songwriter,BOYTOY,2023-10-21,85,15,0,81,0,10,-7,E Minor,4,69ubGJ11Ot1NsltUcVm4n0,QZRP42269554,1
335,เซ็นใบอย่า,แมงปอ ชลธิชา อาร์ สยาม,135,4A,89,2025-05-25,03:16,0,"luk thung, thai pop",เซ็นใบอย่า,2012-09-20,70,5,0,88,0,0,-2,F Minor,4,5EudAru5PDB6Zsq850tIq6,THRSP1225490,1
336,สะบัด,กระแต อาร์ สยาม,128,4A,99,2025-06-01,04:38,28,"luk thung, thai pop, phleng phuea chiwit, t-pop, southern thai music",สะบัด,2016-03-14,67,3,0,84,0,10,-1,F Minor,4,0HnhXnaHuvqvUnL4cWjCXr,THRSP1230694,1
337,ตื๊ด,กระแต อาร์ สยาม,140,4A,94,2025-06-01,04:05,0,"luk thung, thai pop, phleng phuea chiwit, t-pop, southern thai music",ตื๊ด,2013-07-26,82,4,0,56,0,10,-4,F Minor,4,5yQTaKZ6JlAJiTz6WIOJv6,THRSP1227621,1
338,เมรี,กระแต - กระต่าย อาร์ สยาม,132,4B,91,2025-06-01,04:22,2,,เมรี,2014-12-24,67,2,0,71,0,50,-3,G#/A♭ Major,4,44qHmwPoSiyjWTZI9b7tXR,THRSP1229855,1
339,ไอ ด้อนท์ แคร์ (I don’t care),"อลิซ ชญาดา อาร์ สยาม,สโมสรชิมิ 3",108,7A,70,2025-06-03,03:37,0,"luk thung, thai pop, t-pop",สโมสรชิมิ 3,2013-01-09,82,46,0,96,0,0,-4,D Minor,4,2zuKwkf1y1hYQDO6n15g4p,THRSP1225997,1
340,รักฉันทำไม,"Waii,URBOYTJ",144,9A,80,2025-06-21,04:49,42,"t-pop, thai pop, thai hip hop",Just Y,2012-03-08,68,5,0,55,0,20,-4,E Minor,4,2LRKGKzveIlcreARbIeOV3,THRSP1225121,1
341,Until You,Shayne Ward,87,6B,61,2025-06-23,04:08,55,,Breathless (Expanded Edition),2007-11-26,60,6,0,49,0,10,-5,A#/B♭ Major,4,2AQ4FMOHnKUmGCW9My4lPk,GBHMU0700058,1
342,ที่คั่นหนังสือ (Sometimes),"BOWKYLION,NONT TANONT",92,5B,64,2025-06-26,04:52,2,"thai pop, t-pop, thai indie pop",ที่คั่นหนังสือ (Sometimes),2025-04-25,59,31,0,52,0,0,-6,D#/E♭ Major,4,7zKxBR2LzgFMnVBX6d0ZhT,THWTD2505700,2
343,ส่วนต่าง (do it without me),BOWKYLION,142,11B,46,2025-06-26,03:17,0,"thai pop, t-pop, thai indie pop",CHERRY,2024-11-19,64,51,0,81,0,30,-6,A Major,4,3DhUCW79UtTVIAeZJQxlge,THWTD2409400,1
344,พิง - เพลงประกอบละคร  กระเช้าสีดา ,NONT TANONT,132,6B,53,2025-06-26,04:02,62,"thai pop, t-pop",พิง (เพลงประกอบละคร  กระเช้าสีดา ),2021-09-29,61,39,0,46,0,10,-8,A#/B♭ Major,4,5H9T1CPfiIKZ9b7uKcLQ64,THG012100746,1
345,สักวันฉันจะหายดี,Ink Waruntorn,148,5B,53,2025-06-26,03:48,9,"thai pop, t-pop, thai indie pop",สักวันฉันจะหายดี,2025-02-06,53,71,0,49,0,0,-6,D#/E♭ Major,4,6SNwxbDxjzzN2VO3k6pXdR,THMUN2510003,1
346,อื้อฮือ...หล่อจัง,พุ่มพวง ดวงจันทร์,141,4A,71,2025-06-29,02:46,25,"luk thung, phleng phuea chiwit, thai pop","10 ปี พุ่มพวง ดวงจันทร์ ชุด, Vol. 1",2002-05-01,77,68,0,90,0,30,-11,F Minor,4,4xLddvAHyHxdE5MsanToP3,THTOP0200062,1
347,30 ยังแจ๋ว,ยอดรัก สลักใจ,121,4A,69,2025-06-29,02:10,31,"luk thung, phleng phuea chiwit",ยอดรัก สลักใจ 30 ยังแจ๋ว,2006-01-01,55,1,0,64,0,30,-7,F Minor,4,41CgYgkdepq0rW7rLFiobL,THOCM1453111,1
350,What It Sounds Like,"HUNTR/X,EJAE,AUDREY NUNA,REI AMI,KPop Demon Hunters Cast",121,12A,71,2025-06-30,04:10,86,k-pop,KPop Demon Hunters (Soundtrack from the Netflix Film),2025-06-20,51,5,0,35,0,30,-4,C♯/D♭ Minor,4,5sBDrrtLGbV64QJnEqfjer,QZ8BZ2513514,2
354,นิทาน,Musketeers,120,4A,83,2025-07-26,03:54,60,"thai rock, thai pop, t-pop",Uprising,2015-12-16,62,29,0,74,0,0,-3,F Minor,4,11sWcMeRIGlUR5rwvV6IS3,THBLR1200085,1
356,ลามปาม (circus),"BOWKYLION,Jeff Satur",182,8B,48,2025-08-10,04:56,63,"thai pop, t-pop, thai indie pop",ลามปาม (circus),2025-08-07,31,16,0,36,0,0,-5,C Major,3,30CRjTYAXaJf5YBsNQHIvG,THWTD2510900,2
357,Saxo Love (ชุดนอนไม่ได้นอน),Tobii,97,4A,66,2025-08-20,03:26,46,"t-pop, thai pop, thai hip hop",Saxo Love (ชุดนอนไม่ได้นอน),2025-06-26,76,0,0,70,0,10,-6,F Minor,4,64L6sxYcL3TnoIhXYYsOR1,THUM72500138,1
358,Hotel Lobby,Tobii,94,11A,53,2025-08-20,03:20,60,"t-pop, thai pop, thai hip hop",Hotel Lobby,2025-03-20,68,23,0,66,0,10,-9,F#/G♭ Minor,4,5ZwO6yhqNgne3juzRbHgDB,THUM72500037,1
359,ปะป๊าปล่อย,"RachYO,Tobii",101,11A,83,2025-08-20,03:22,37,"thai hip hop, thai trap, luk thung, thai pop, southern thai music, t-pop, phleng phuea chiwit",ปะป๊าปล่อย,2025-07-17,66,15,0,55,0,0,-5,F#/G♭ Minor,4,6OVeKF5FfqwFywMxu76AyA,TH2DY2500478,1
361,กุหลาบเวียงพิงค์,Orrawee Sajjanon,134,10A,33,2025-09-06,03:15,0,"phleng phuea chiwit, luk thung",ค่าควรเมือง ชุด 4 แม่สาย,1999-04-02,60,18,0,36,0,30,-9,B Minor,4,4csYzNF0FcQFOHewC6JTz5,THG010816760,1
362,คาถาขุนแผน (หลวงพ่อกวย),กานต์ ทศน,130,11B,42,2025-09-06,04:46,18,"luk thung, southern thai music, phleng phuea chiwit",คาถาขุนแผน (หลวงพ่อกวย),2022-05-11,53,71,0,42,0,0,-10,A Major,4,3EQJUmviQtRA0fpmJOVPp5,THSOH2203627,1
364,wanna be yours (อยากให้เธอรัก),Violette Wautier,154,12B,41,2025-09-12,03:34,64,"thai pop, t-pop, thai indie pop",wanna be yours (อยากให้เธอรัก),2025-08-21,53,89,0,47,0,10,-8,E Major,3,2PP99Q3WvAlEongTB8PlLS,TH2DY2500587,1
367,ทิ้งไว้อย่างพอใจ(Consoled),PURPEECH,100,11B,47,2025-09-15,05:18,51,"thai pop, t-pop",ทิ้งไว้อย่างพอใจ(Consoled),2021-08-16,67,68,0,51,0,10,-8,A Major,4,6ErAsIiAY6I44yW5d3WXFM,FRX452119933,1
369,สุดแต่ใจจะไขว่คว้า,LITTLE JOHN,119,2A,89,2025-10-07,05:14,63,"thai rock, thai pop, t-pop, southern thai music, phleng phuea chiwit",สุดแต่ใจจะไขว่คว้า,2025-01-15,56,0,0,21,0,20,-5,D#/E♭ Minor,4,6QdPlI3flfUFMy4JNpsWcG,FR10S2510115,1
370,Summertime,"YEW,LANDOKMAI",132,9B,33,2025-10-10,04:06,62,"thai pop, t-pop, thai indie pop, thai indie rock",Pauley & Jeen,2020-11-21,56,87,0,47,0,0,-14,G Major,3,0ZcyX8hFV1jdJNWOI8mMXF,FR10S2146171,1
371,นิลันดอน - เพลงประกอบละคร  มงกุฎดอกหญ้า ,"Tai Orathai,Phai Phongsathon",128,9B,51,2025-10-10,04:55,32,"luk thung, phleng phuea chiwit, southern thai music, thai pop",นิลันดอน (เพลงประกอบละคร  มงกุฎดอกหญ้า ),2020-04-03,63,83,0,38,0,20,-4,G Major,4,4uI2EUAYJhEGUfLU3H5lgT,THG012000176,1
372,นิลันดอน (เวอร์ชั่นร้องเดี่ยว),Tai Orathai,128,9B,44,2025-10-10,04:56,26,"luk thung, phleng phuea chiwit, southern thai music, thai pop",นิลันดอน (เวอร์ชั่นร้องเดี่ยว),2019-03-14,65,85,0,33,0,10,-6,G Major,4,0HDX9nhoKmfrlgpvq4UzVG,THG011900126,1
374,อยากจะกอดเธอนาน ๆ (HAVE A GOOD TIME),BLVCKHEART,105,1B,42,2025-11-02,03:39,69,"thai hip hop, thai trap, thai pop, t-pop",อยากจะกอดเธอนาน ๆ (HAVE A GOOD TIME),2025-05-16,70,16,0,77,0,0,-11,B Major,4,63oA4hG0SqvsUFfaEhgqVX,FRX202581816,1
376,"ความคาดหวัง (feat. ตูน BODYSLAM, ปั๊บ Potato)","Cocktail,ตูน BODYSLAM,ปั๊บ Potato",102,1B,93,2025-11-13,04:23,60,"thai rock, thai pop, t-pop",Yours Ever,2024-08-29,52,4,0,59,0,30,-4,B Major,4,3Vkzgf11Ubecqccu8Wxu8w,THG012400360,1
377,สมดุลรัก (Balance),"SEA.,Sexski",120,4A,46,2025-11-16,03:17,68,"thai hip hop, t-pop, thai pop, thai trap",สมดุลรัก (Balance),2025-09-17,69,46,0,36,0,20,-9,F Minor,4,2luYdyxKSSxuC3cSW8N6A0,DGA052546170,1
378,คนสวย,"BETAYOURBITCH,N0RMA1,BARON",97,8B,87,2025-11-16,03:20,65,"thai hip hop, t-pop, thai pop, ",คนสวย,2025-10-24,66,14,0,53,0,40,-6,C Major,4,4I0F3ItogIEpgH9qbjCiQz,QT6E62595193,1
379,BU,"SURIYA MQT,P6ICK",87,4B,47,2025-11-16,02:46,68,"thai hip hop, thai trap, thai pop, t-pop",BU,2025-09-05,77,73,0,42,10,0,-11,G#/A♭ Major,4,3X5Kco6l9HuvtO9CLCtzzq,QZNJZ2573298,1
380,พัก,"JayQ,BLVCKHEART,SIMON",200,3B,61,2025-11-16,03:29,56,"thai hip hop, t-pop, thai pop, thai trap",พัก,2025-10-31,52,53,0,86,0,30,-7,C♯/D♭ Major,4,4Q92eOoja3QN0lb4LOohDa,DGA062557375,1
381,1 OF 1,"P6ICK,SURIYA MQT",107,2B,38,2025-11-16,04:21,68,"thai hip hop, thai trap, thai pop, t-pop",1 OF 1,2025-07-05,52,83,0,27,10,10,-11,F#/G♭ Major,5,7wEWayecQuw6YBcWZLukM0,QZTBE2533040,1
383,Hurry up!,"JayQ,7Vibes",97,3A,53,2025-11-18,02:43,58,"thai hip hop, t-pop, thai pop",Hurry up!,2025-03-16,76,38,0,93,10,0,-9,A#/B♭ Minor,4,7IrTPlLm2kczzMFlJCQRAw,QT3F52562782,1
385,คุณนายตื่นสาย (Wake Up Please),"TEMI,KiRANA",102,12B,46,2025-11-22,04:11,57,"t-pop, thai pop",คุณนายตื่นสาย (Wake Up Please),2025-11-11,79,65,0,52,10,20,-9,E Major,4,1OTRdsfrVZRUCktBiEBYmb,DGA062596967,2
386,คนดีพี่มาง้อ,"เบิ้ล ปทุมราช,ธัญญ่า อาร์ สยาม",102,7B,77,2025-11-22,03:12,43,"luk thung, southern thai music, phleng phuea chiwit, thai pop",คนดีพี่มาง้อ,2016-08-10,65,60,0,69,0,10,-5,F Major,4,1tHDhyc7H4Dnlv9i4OObhp,THRSP1230828,1
387,ดาวตก (Wish) [feat. Z9],"WANYAi,Z9",134,12A,46,2025-11-30,04:01,73,"thai pop, t-pop, thai hip hop, thai rock, thai trap",ดาวตก (Wish) [feat. Z9],2025-10-01,67,35,0,42,0,10,-9,C♯/D♭ Minor,4,4YkPsxVBXkM4jBgMTAxtFz,THW092504313,1
390,กลัวว่าฉันจะไม่เสียใจ (Fear),PURPEECH,134,7B,42,2025-12-04,04:47,75,"thai pop, t-pop",กลัวว่าฉันจะไม่เสียใจ (Fear),2025-04-09,55,13,0,32,0,0,-9,F Major,4,4ntIPuXf6DpvrZExXrn5QA,THWTD2504500,1
393,รักเติมโปร,เส้นเล็ก,142,4B,84,2025-12-05,03:40,48,"luk thung, southern thai music, phleng phuea chiwit, t-pop, thai pop",รักเติมโปร,2014-04-03,67,33,0,97,0,0,-4,G#/A♭ Major,4,37iAQjxTL1uPnZyqUgnnjc,THRSP1229314,1
