playlist_id,mbti,song_index,song_name,artist,track_id
ENFP_sub_0039,ENFP,10,"Dance, Baby!",boy pablo,5EV4bGHxVN0kHpcAFvgnTt
ENFP_sub_0040,ENFP,1,I Wanna Be Yours,Arctic Monkeys,5XeFesFbtLpXzIVDNQP22n
ENFP_sub_0040,ENFP,2,I AM WOMAN,Emmy Meli,3nOz1U41SZZ0N3fuUWr9nb
ENFP_sub_0040,ENFP,3,Without Me,Eminem,7lQ8MOhq6IN2w8EYcFNSUk
ENFP_sub_0040,ENFP,4,Borderline,Tame Impala,5hM5arv9KDbCHS0k9uqwjr
ENFP_sub_0040,ENFP,5,Michelle,Sir Chloe,48rZVgAGm0OlbbxjikCpqm
ENFP_sub_0040,ENFP,6,redesign,awfultune,6L1V0LvpXBJ7QptKuLUj3v
ENFP_sub_0040,ENFP,7,Alrighty Aphrodite,Peach Pit,6OiRh4kttAs1YWglvTcYkB
ENFP_sub_0040,ENFP,8,YKWIM?,Yot Club,2vWBUC9djv6BtiGlmKiQaH
ENFP_sub_0040,ENFP,9,Mardy Bum,Arctic Monkeys,2fyIS6GXMgUcSv4oejx63f
ENFP_sub_0040,ENFP,10,Water Fountain,Alec Benjamin,12IxEOFNfPiQ2XwPdn8nLb
ENFP_sub_0041,ENFP,1,Mercury,Steve Lacy,3ixe45hov7EBKXm8tYBmvX
ENFP_sub_0041,ENFP,2,Diet Mountain Dew,Lana Del Rey,3liOnWUe0m0bi4gjaBIkAu
ENFP_sub_0041,ENFP,3,You,Hollywood Ending,5RBKa3VgEcvZiIxmaZksOL
ENFP_sub_0041,ENFP,4,I Am The Walrus,The Beatles,7qUPlJTYxDRnpw3FKoWhm1
ENFP_sub_0041,ENFP,5,The Zombie Song,Stephanie Mabey,2bfNnO1OpLCxaDR73phdMk
ENFP_sub_0041,ENFP,6,IT'z SUMMER,ITZY,1F3q83uRQ1aO9LmaEUzYox
ENFP_sub_0041,ENFP,7,Exagerado,Cazuza,4d0DpU7Odiv0ztvX2GxJlk
ENFP_sub_0041,ENFP,8,GUY.exe,Superfruit,3JTjLyrnevl9ASw3ayGO2P
ENFP_sub_0041,ENFP,9,Bon voyage,YooA,4X95Ecd1elHxTccGOko02c
ENFP_sub_0041,ENFP,10,Patience (feat. YUNGBLUD & Polo G),"KSI,YUNGBLUD,Polo G",5J5CpT6bgE6KYKk23jgp9W
ENFP_sub_0042,ENFP,1,Diet Mountain Dew,Lana Del Rey,48SdtsEKujibZPrd6UMfAr
ENFP_sub_0042,ENFP,2,Heat Waves,Glass Animals,02MWAaffLxlfxAUY7c5dvx
ENFP_sub_0042,ENFP,3,Blinding Lights,The Weeknd,6qYkmqFsXbj8CQjAdbYz07
ENFP_sub_0042,ENFP,4,High Hopes,Panic! At The Disco,1rqqCSm0Qe4I9rUvWncaom
ENFP_sub_0042,ENFP,5,All I Want,"Olivia Rodrigo,Disney",1v6svH1Fyx9C1nIt1mA2DT
ENFP_sub_0042,ENFP,6,Say So,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ
ENFP_sub_0042,ENFP,7,Levitating,Dua Lipa,39LLxExYz6ewLAcYrzQQyP
ENFP_sub_0042,ENFP,8,Queen of Disaster,Scarlett Rose,1EtzBcBjSrBg6yTodZhvZp
ENFP_sub_0042,ENFP,9,Happy,TAEYEON,459mRPsscVLMvVL59gr7EM
ENFP_sub_0042,ENFP,10,Lights Up,Harry Styles,4jAIqgrPjKLTY9Gbez25Qb
ENFP_sub_0043,ENFP,1,t r a n s p a r e n t s o u l feat. Travis Barker,"WILLOW,Travis Barker",5JKnYZOhSP7rOK0jPYcCjV
ENFP_sub_0043,ENFP,2,Cough Syrup,Young the Giant,1UqhkbzB1kuFwt2iy4h29Q
ENFP_sub_0043,ENFP,3,Garden Of Eden,Lady Gaga,4mUR5Tv0CvJtpmnUtzeIgd
ENFP_sub_0043,ENFP,4,Save Myself,Ashe,6QDZlGAY1njNqAdOM6PryZ
ENFP_sub_0043,ENFP,5,Great One,Jessie Reyez,1rm9z2o1PgcJHIYL6nx0VG
ENFP_sub_0043,ENFP,6,Fame is a Gun,Addison Rae,7B3BwNecBhKvNwSMOOl7Gk
ENFP_sub_0043,ENFP,7,Suddenly I See,KT Tunstall,5p9XWUdvbUzmPCukOmwoU3
ENFP_sub_0043,ENFP,8,So Easy (To Fall In Love),Olivia Dean,6sGIMrtIzQjdzNndVxe397
ENFP_sub_0043,ENFP,9,supernatural,Ariana Grande,142PiXzA84lmEw2RstFHFa
ENFP_sub_0043,ENFP,10,No Judgement,Niall Horan,2sGF7DBXvL2GjkbG606m1G
ENFP_sub_0044,ENFP,1,is it 2 real?,Vincentz,5EGCjvxC8RNn43T3vAZVwD
ENFP_sub_0044,ENFP,2,LA BOO BOO,soloswcr,02ce65lSc2FizVt4yMPNic
ENFP_sub_0044,ENFP,3,starstruck,tonybear,13jK2cu5Fja5Nr7TRMVPRs
ENFP_sub_0044,ENFP,4,1123,PANNAGUS,1a7niPw4f4qidfJWHXBKYq
ENFP_sub_0044,ENFP,5,things we'll never share,tonybear,2WjGoBADGr09S1dmnfrFFn
ENFP_sub_0044,ENFP,6,Not Meant to Be,Jack Mellow,1ITETpdBgwSiMyHLrsprC8
ENFP_sub_0044,ENFP,7,Hear my voice,Zancore,40C26DgYjfTaP4dKSnxEND
ENFP_sub_0044,ENFP,8,You Won't Catch Me Crying - Final Version,KEVNN C.,2rilPp0CYif6hLtqbduYNW
ENFP_sub_0044,ENFP,9,Leo（狮子座）,樊宇镈(Coulson Fan),5hERtuSSZzUi8qfbaEkyjN
ENFP_sub_0044,ENFP,10,Letters Continue Electronically,Tyler Miller,33qdU1sJwvQ6K1Y58y9wVn
ENFP_sub_0045,ENFP,1,Show Me How,Men I Trust,01TyFEZu6mHbffsVfxgrFn
ENFP_sub_0045,ENFP,2,The Archer,Taylor Swift,3pHkh7d0lzM2AldUtz2x37
ENFP_sub_0045,ENFP,3,Maniac,Conan Gray,6KfoDhO4XUWSbnyKjNp9c4
ENFP_sub_0045,ENFP,4,telepatía,Kali Uchis,6tDDoYIxWvMLTdKpjFkc1B
ENFP_sub_0045,ENFP,5,R.E.M,Ariana Grande,1xWH8zYtDeS9mW1JJG23VZ
ENFP_sub_0045,ENFP,6,Love Grows (Where My Rosemary Goes),Edison Lighthouse,5Ts1DYOuouQLgzTaisxWYh
ENFP_sub_0045,ENFP,7,More Than Friends,Aidan Bissett,1Ph96WpdjNlwD6iKRE2Xa3
ENFP_sub_0045,ENFP,8,ARE WE STILL FRIENDS?,"Tyler, The Creator",5TxRUOsGeWeRl3xOML59Ai
ENFP_sub_0045,ENFP,9,R U Mine?,Arctic Monkeys,2AT8iROs4FQueDv2c8q2KE
ENFP_sub_0045,ENFP,10,Just the Two of Us,"Grover Washington, Jr.,Bill Withers",5fdNHVZHbWB1AaXk4RBGVD
ENFP_sub_0046,ENFP,1,Miniskirt,YX,5ZdRsPFppnHcaRQBzKXEDu
ENFP_sub_0046,ENFP,2,Kiss (Dara),2NE1,4kay2XPHGRBS1VaKIEL39K
ENFP_sub_0046,ENFP,3,フルーツバスケット,FRUITS ZIPPER,3zoNyp8PdAUrUXw13zHde1
ENFP_sub_0046,ENFP,4,Love & War - Yellow Claw G-Funk Remix,"Yellow Claw,Yade Lauren",6UbfuPifNmblRiaE8vQ08U
ENFP_sub_0046,ENFP,5,Moves Like Jagger,"Maroon 5,Christina Aguilera",32MHZtjHg7RmVtjoThdnWU
ENFP_sub_0046,ENFP,6,女々しくて,GOLDEN BOMBER,1z9sbRTej9JymuzC65xFlS
ENFP_sub_0046,ENFP,7,Despacito,"Luis Fonsi,Daddy Yankee",6habFhsOp2NvshLv26DqMb
ENFP_sub_0046,ENFP,8,EXCITE,Daichi Miura,4zViPPzngXnYTsiwXkOSqX
ENFP_sub_0046,ENFP,9,爆裂愛してる,M!LK,1F1hibBCtNeObRMmEMLHNh
ENFP_sub_0046,ENFP,10,Attention,Charlie Puth,5cF0dROlMOK5uNZtivgu50
ENFP_sub_0047,ENFP,1,Juno,Sabrina Carpenter,53cOhgs9hPAyUf2TsbNPQR
ENFP_sub_0047,ENFP,2,Bubble Pop Electric,"Gwen Stefani,Johnny Vulture",4A2vjMnkAWgPVqwl3Xc7pu
ENFP_sub_0047,ENFP,3,Cooler Than Me,Ethan Fields,26CCPKPZQGVYSXLJVDgCEo
ENFP_sub_0047,ENFP,4,Anything You Want,JAWNY,78LMazmfqncADjyJVae8dN
ENFP_sub_0047,ENFP,5,This Side of Paradise,Coyote Theory,79EkGysjP2dL5GdpeQjRxT
ENFP_sub_0047,ENFP,6,Pity Party,Melanie Martinez,3fo6DYGktjENCiagUeU9yH
ENFP_sub_0047,ENFP,7,Meet Me At Our Spot,"THE ANXIETY,WILLOW,Tyler Cole",07MDkzWARZaLEdKxo6yArG
ENFP_sub_0047,ENFP,8,Cloud 9,Beach Bunny,6vFsBXYczYsP0H3lgunZOm
ENFP_sub_0047,ENFP,9,Electric Love,BØRNS,2GiJYvgVaD2HtM8GqD9EgQ
ENFP_sub_0047,ENFP,10,Hot Rod,Dayglow,0zePbRMJ9sd7wsZRlbPQua
ENFP_sub_0048,ENFP,1,Alright,Supergrass,5xC8uOesnn0udeXAYlAnoY
ENFP_sub_0048,ENFP,2,No Mercy (feat. BlackGryph0n & LittleJayneyCakes),"The Living Tombstone,Black Gryph0n,LittleJayneyCakes",468BsK9sjyvH3vQFfRbBwD
ENFP_sub_0048,ENFP,3,She's A Rainbow,The Rolling Stones,6KOtheMY0KN4s9TrQHr9It
ENFP_sub_0048,ENFP,4,LET THE WORLD BURN,Chris Grey,0YVh3SyU4dS7jOWIFQ1tTf
ENFP_sub_0048,ENFP,5,Paranoid,Black Sabbath,1jzDzZWeSDBg5fhNc3tczV
ENFP_sub_0048,ENFP,6,brutal,Olivia Rodrigo,6SRsiMl7w1USE4mFqrOhHC
ENFP_sub_0048,ENFP,7,Exit Music (For A Film),Radiohead,0z1o5L7HJx562xZSATcIpY
ENFP_sub_0048,ENFP,8,Welcome To Japan,The Strokes,7bfocP7GYoLOutUYpTI8tx
ENFP_sub_0048,ENFP,9,Sing For The Moment,Eminem,3CpoeW0cZSDzIRv5z34F87
ENFP_sub_0048,ENFP,10,Dear God,Confetti,0lxnARqvcXiv7Cd4IJiiST
ENFP_sub_0049,ENFP,1,MAGO,GFRIEND,46WaBBaEHzgbN88Ew0nh50
ENFP_sub_0049,ENFP,2,Blue Hour,TOMORROW X TOGETHER,3ObPkJQAgjAhTwYvDhPrAW
ENFP_sub_0049,ENFP,3,Mixtape : On Track,Stray Kids,2MYXIgYwlj1J0Tf6IXXed6
ENFP_sub_0049,ENFP,4,Jelly Jelly,TWICE,7a2QLFestFOeQ03xBBX6E0
ENFP_sub_0049,ENFP,5,Peter Pan,EXO,0FF1qj8n4vZEzY54Kt5qh1
ENFP_sub_0049,ENFP,6,Bon voyage,YooA,4X95Ecd1elHxTccGOko02c
ENFP_sub_0049,ENFP,7,CROWN,TOMORROW X TOGETHER,0EmYZZ8OqeALedVhijSjsg
ENFP_sub_0049,ENFP,8,Dumb Dumb,Red Velvet,64iDjAuWDogVhuoWhKklF9
ENFP_sub_0049,ENFP,9,Outro : Ego,BTS,2LVw2bIK99go1NdD77dUCW
ENFP_sub_0049,ENFP,10,Pretty U,SEVENTEEN,1117juaaAkSIUsQxTmmcKM
ENFP_sub_0050,ENFP,1,Small Talk,John Buckley,7a3Z4gIy7FQNBUrMXdFyBA
ENFP_sub_0050,ENFP,2,missing you,Jack Zhang,4boZabcHJ6mkRAkTjGTo3f
ENFP_sub_0050,ENFP,3,Life On Saturn,Simon Rivón,2Pvpjr2TZqojXn5D2g12il
ENFP_sub_0050,ENFP,4,He is always here,LYRA SERENADE MSC,6e49cTbjJxk1H7dPOsRQN8
ENFP_sub_0050,ENFP,5,Unconscious,Colhart,4PZkdW653LuNezKvIeXOdQ
ENFP_sub_0050,ENFP,6,HOPELESS LIFE,tonybear,0CQb8UDnAdnWylZkGHt8PS
ENFP_sub_0050,ENFP,7,Random Thoughts,flow blow,4XQp42IVFU3mzf9aWDNEEp
ENFP_sub_0050,ENFP,8,Merry Go Round,beenmind,4dLmXR1wh2UtlOh2ouiMt6
ENFP_sub_0050,ENFP,9,You Become,Nilo Blues,2iMCr12Knj6D4KzSQZePwA
ENFP_sub_0050,ENFP,10,Waiting For Someone,"Marcus,Halim",5FGfFa6bQ3rWvRUh8MwLvf
ENTJ_sub_0001,ENTJ,1,My Satisfaction,IVE,3Owz3vrIE44Hvt0sLsfwHI
ENTJ_sub_0001,ENTJ,2,The Tortoise and the Hare,Stray Kids,1Zv6xilw5El5P6frlNnYcH
ENTJ_sub_0001,ENTJ,3,Step Back,GOT the beat,3LCwQoTrdQgHsGJE5gGVqx
ENTJ_sub_0001,ENTJ,4,LOCO,ITZY,56Yxkm62GtEpnPyG7TvwLY
ENTJ_sub_0001,ENTJ,5,New Woman (feat. ROSALÍA),"LISA,ROSALÍA",7ov3TDp5D00Rnu5R1viX4w
ENTJ_sub_0001,ENTJ,6,Midas Touch,KISS OF LIFE,0vaxYDAuAO1nPolC6bQp7V
ENTJ_sub_0001,ENTJ,7,THE GIRLS - BLACKPINK THE GAME OST,BLACKPINK,1mFpMoeZfkIqtqW2AfQ8ba
ENTJ_sub_0001,ENTJ,8,Girls,aespa,2WTHLEVjfefbGoW7F3dXIg
ENTJ_sub_0001,ENTJ,9,Blockbuster feat. YEONJUN of TOMORROW X TOGETHER,"ENHYPEN,YEONJUN",08XshFxOo9rcQagObgcoK6
ENTJ_sub_0001,ENTJ,10,ANTIFRAGILE,LE SSERAFIM,4fsQ0K37TOXa3hEQfjEic1
ENTJ_sub_0002,ENTJ,1,Gold,Imagine Dragons,4IMMdhs18OjvvhDok5mJxW
ENTJ_sub_0002,ENTJ,2,you should see me in a crown,Billie Eilish,3XF5xLJHOQQRbWya6hBp7d
ENTJ_sub_0002,ENTJ,3,Lady Marmalade - From  Moulin Rouge  Soundtrack,"Christina Aguilera,Lil' Kim,Mýa,P!nk",7GbqE3MlkKosIaCvf50JRK
ENTJ_sub_0002,ENTJ,4,Look What You Made Me Do,Taylor Swift,1P17dC1amhFzptugyAO7Il
ENTJ_sub_0002,ENTJ,5,Fresh Out The Slammer,Taylor Swift,7IWcDWOfiooH5hRs9XOVYz
ENTJ_sub_0002,ENTJ,6,"Romeo and Juliet, Op. 64: No. 13 Dance of the Knights","Sergei Prokofiev,Orchestra of the Royal Opera House, Covent Garden,Mark Ermler",4gaWbVsdmvsNHktWWg9qcq
ENTJ_sub_0002,ENTJ,7,Snakeskin,Rina Sawayama,6c3qhnJnDalbbgC7CAijbn
ENTJ_sub_0002,ENTJ,8,Call me Cruella,Florence + The Machine,7lGfhlbpUkI1DOE51Vb2Mt
ENTJ_sub_0002,ENTJ,9,Skin & Bones.,RAYE,0Bp6GQVp1xuMQkwN8JqvNj
ENTJ_sub_0002,ENTJ,10,Confident,Demi Lovato,3DXXKDbbZKyAZfNb96ST3q
ENTJ_sub_0003,ENTJ,1,戏愁,郭雨昂,6ti4r6udbX42vmnj6glA0k
ENTJ_sub_0003,ENTJ,2,苍穹唤（吟唱版）,凤凰岭花,10cEADAzpgFuX62Xfh2Bep
ENTJ_sub_0003,ENTJ,3,归舟（《燕云十六声》河西剧情概念曲）,"Tan Jing,燕云十六声",38eoz0uz79m25cAUnGpIgw
ENTJ_sub_0003,ENTJ,4,若生如野草,张德伊玲,1GZl3wiqLEd9j6MP87vcQR
ENTJ_sub_0003,ENTJ,5,炽影戏梦 (《月鳞绮纪》网络剧旱魃篇章曲),Sa Dingding,3Kzs0K812ZGCTqhzHvKNOp
ENTJ_sub_0003,ENTJ,6,難解,Liu Zhen zhen,5Wym6rFV27ORosrpITHRtN
ENTJ_sub_0003,ENTJ,7,十二月所愿,"音阙诗听,安胥",5nuMKj6AGzJIcbILeI8Czv
ENTJ_sub_0003,ENTJ,8,落笔,张晓涵,14FTd7qmQlm3wkBg4ds789
ENTJ_sub_0003,ENTJ,9,风的方向,林鹿儿,2F8WsWXfyItbtfg7dihupC
ENTJ_sub_0003,ENTJ,10,短恨歌,兰音Reine,3r97jlpNJVcD2F6jIlt5IN
ENTJ_sub_0004,ENTJ,1,Good In Goodbye,Madison Beer,1GVF9369j7InydwGztCDIZ
ENTJ_sub_0004,ENTJ,2,Skyfall,Adele,6VObnIkLVruX4UVyxWhlqm
ENTJ_sub_0004,ENTJ,3,you should see me in a crown,Billie Eilish,3XF5xLJHOQQRbWya6hBp7d
ENTJ_sub_0004,ENTJ,4,Centuries,Fall Out Boy,04aAxqtGp5pv12UXAg4pkq
ENTJ_sub_0004,ENTJ,5,Ridin',NCT DREAM,0EMD15EVNwDlgGH2CH6ZEL
ENTJ_sub_0004,ENTJ,6,Ain't Shit,Doja Cat,5lAnYvAIkSDNXqfo7DyFUm
ENTJ_sub_0004,ENTJ,7,LION,i-dle,40OyiVO9NtBg9R2Gpwxs3u
ENTJ_sub_0004,ENTJ,8,Milk and Cookies,Melanie Martinez,5G9qKplB5e4lIpSncwKWVE
ENTJ_sub_0004,ENTJ,9,Thot Shit,Megan Thee Stallion,5zNW5ARjYhJQJz1AChP33n
ENTJ_sub_0004,ENTJ,10,COPYCAT,Billie Eilish,5w7wuzMzsDer96KqxafeRK
ENTJ_sub_0005,ENTJ,1,Dope,BTS,7jPCPDYoiaKeK7cgNGpIzq
ENTJ_sub_0005,ENTJ,2,ICON,TWICE,2VdU1ksBKcETBr8BYRHUvB
ENTJ_sub_0005,ENTJ,3,Armageddon,aespa,6i8MbzVn4nzyjUcSoVcz7B
ENTJ_sub_0005,ENTJ,4,Queendom,Red Velvet,6SpPr7K4YQ2wp8jU6uOTmQ
ENTJ_sub_0005,ENTJ,5,Daechwita,Agust D,0JKGe340YJwfDrpXqPQ8sw
ENTJ_sub_0005,ENTJ,6,VILLAIN DIES,i-dle,6adPuBjUw3Zh6wK27d8Rgv
ENTJ_sub_0005,ENTJ,7,해야 (HEYA),IVE,4gOwpU4kMZZNDWkoHYUj1Z
ENTJ_sub_0005,ENTJ,8,Do not touch,MISAMO,1w6b63TmaXFk1jhPOY0FkY
ENTJ_sub_0005,ENTJ,9,Pink Venom,BLACKPINK,0skYUMpS0AcbpjcGsAbRGj
ENTJ_sub_0005,ENTJ,10,Blue Blood,IVE,2avdbiswb0d5AFmyyz68xP
ENTJ_sub_0006,ENTJ,1,Can You Hear The Music,Ludwig Göransson,4VnDmjYCZkyeqeb0NIKqdA
ENTJ_sub_0006,ENTJ,2,Money,Cardi B,2GGMabyHXnJmjY6CXhhB2e
ENTJ_sub_0006,ENTJ,3,Paparazzi,Lady Gaga,7Hqig8kp32q2Ire3ECQvWM
ENTJ_sub_0006,ENTJ,4,Yummy,Ayesha Erotica,3TFXn86LF4e4bQC6q0SmmP
ENTJ_sub_0006,ENTJ,5,CLIMA LINDO - SLOWED,"GXMZ,Repsaj",5ymkm3U65CzrLbij6eerzp
ENTJ_sub_0006,ENTJ,6,"Kick, Push",Lupe Fiasco,6nz35DNIzbtj5ztpDEcW1j
ENTJ_sub_0006,ENTJ,7,i love u.,wiv,44kZxZbdmhfr6sK4Bxkiv6
ENTJ_sub_0006,ENTJ,8,"Beautiful, Dirty, Rich",Lady Gaga,0Bjr5EAEa5YxfSHHWzZmds
ENTJ_sub_0006,ENTJ,9,When Will My Life Begin? - From  Tangled  / Soundtrack Version,Mandy Moore,03xWMkKEbeO4SnylA53ipj
ENTJ_sub_0006,ENTJ,10,おつかれSUMMER,HALCALI,3clPsjTbx4UOPMeQn7FZkV
ENTJ_sub_0007,ENTJ,1,Hug,Fiji Blue,2aBPvrCQYW1c6qhqo2qmck
ENTJ_sub_0007,ENTJ,2,slowly,Awesum,7n8IBLgNeuPy4xWMqmrcXE
ENTJ_sub_0007,ENTJ,3,Your Side,"HYESUNG,16",4EsACnu3xnp6zAVum0vvpC
ENTJ_sub_0007,ENTJ,4,Libra（天秤座）,樊宇镈(Coulson Fan),0Knh6CCkJWAVantiIccmbM
ENTJ_sub_0007,ENTJ,5,Sagittarius（射手座）,樊宇镈(Coulson Fan),0rnRdigAqV90Yqljl4OzUc
ENTJ_sub_0007,ENTJ,6,twenty,tonybear,4GS2ZOXwuwHIPvBXId2kmM
ENTJ_sub_0007,ENTJ,7,Call your name,"entoy,JEMI",5TF0MWq0CHsWHo9lhPcbl5
ENTJ_sub_0007,ENTJ,8,Friends to Lovers,Kevin Chung,6dEPa7HFFOBC4A6kdGjwdX
ENTJ_sub_0007,ENTJ,9,Right About Love,Kevin Chung,7IytIzdicxGzR4GJ0OAs8I
ENTJ_sub_0007,ENTJ,10,Make no sense,16,37DC1WzJ4cNBDq7lJS8ojr
ENTJ_sub_0008,ENTJ,1,Right About Love,Kevin Chung,7IytIzdicxGzR4GJ0OAs8I
ENTJ_sub_0008,ENTJ,2,Love is you,entoy,5tErAiI5lGJ2EPzvmOtJhM
ENTJ_sub_0008,ENTJ,3,can't get right,"Jordan Jack,Parker Pratt",05lB1vZFMS9rEd4VfWBlLe
ENTJ_sub_0008,ENTJ,4,Call Me When It's Over - At Sunset,Someone Else's Rain,4SpHQvq9NK3SbxwSI2dCGV
ENTJ_sub_0008,ENTJ,5,Somebody,16,1Lzl9khK8ORJofCt41Kuks
ENTJ_sub_0008,ENTJ,6,Lie To Me,Lahar,269ukR3uYj2IRFbMm72xge
ENTJ_sub_0008,ENTJ,7,what a relief!,Adam Turley,4ileItWftubeSanDWJxAo9
ENTJ_sub_0008,ENTJ,8,401,RIKII,5iUsZHxJHWvRWAKKu18swG
ENTJ_sub_0008,ENTJ,9,Friends to Lovers,Kevin Chung,6dEPa7HFFOBC4A6kdGjwdX
ENTJ_sub_0008,ENTJ,10,Out Of Reach,Someone Else's Rain,5kLadbL6Ziu0cFbdN09R66
ENTJ_sub_0009,ENTJ,1,Imitadora (insturmental Slowed),Ronald Figo,55O34jn6DlwYYwsCUvU0BR
ENTJ_sub_0009,ENTJ,2,1mmortal (Guitar),Cash!*,2RL4jL5wRryBU2YOfCBzER
ENTJ_sub_0009,ENTJ,3,#voyuitwaaien - SUPER slowed -pitch,latex fruit,6yV3akSoxxh006bFLHPfVW
ENTJ_sub_0009,ENTJ,4,Harleys In Hawaii,Katy Perry,5nCthAh3jt4xKuLJAifAaR
ENTJ_sub_0009,ENTJ,5,Vamp Anthem Diabolik Guitar,Diabolik Seth,4bTd3UmDCBsirLoitOOBoz
ENTJ_sub_0009,ENTJ,6,ICEWHORE!,Lumi Athena,0RgKtaVv27Nff2y29qaD8W
ENTJ_sub_0009,ENTJ,7,Sugar (feat. Wynter),"Flo Rida,Wynter",374Uy8T7VBw0g4GbruOw0E
ENTJ_sub_0009,ENTJ,8,"I'M HIS, HE'S MINE (feat. Doechii)","Katy Perry,Doechii",3NPY62YGNoM3lALLaKWiFL
ENTJ_sub_0009,ENTJ,9,CHIHIRO,Billie Eilish,7BRD7x5pt8Lqa1eGYC4dzj
ENTJ_sub_0009,ENTJ,10,Cheri Cheri Lady,Modern Talking,2aEuA8PSqLa17Y4hKPj5rr
ENTJ_sub_0010,ENTJ,1,Starboy,"The Weeknd,Daft Punk",7MXVkk9YMctZqd1Srtv4MB
ENTJ_sub_0010,ENTJ,2,Jealous Girl,Lukas Ruth,199tyf7ru8nJXZDwIiG60b
ENTJ_sub_0010,ENTJ,3,COPYCAT,Billie Eilish,5w7wuzMzsDer96KqxafeRK
ENTJ_sub_0010,ENTJ,4,Million Dollar Man,Lana Del Rey,7LQKuOaqJrNgVIGLFnfvdn
ENTJ_sub_0010,ENTJ,5,Next Level,aespa,2zrhoHlFKxFTRF5aMyxMoQ
ENTJ_sub_0010,ENTJ,6,Lay All Your Love On Me,ABBA,2245x0g1ft0HC7sf79zbYN
ENTJ_sub_0010,ENTJ,7,4:00A.M.,Taeko Onuki,0zoGVO4bQXG8U6ChKwNgeg
ENTJ_sub_0010,ENTJ,8,I Did Something Bad,Taylor Swift,4svZDCRz4cJoneBpjpx8DJ
ENTJ_sub_0010,ENTJ,9,Tous les mêmes,Stromae,6M4nkEPZMj58acftDRTuKL
ENTJ_sub_0010,ENTJ,10,16 Shots,Stefflon Don,2169IKAivSUUFGcedGASXc
ENTJ_sub_0011,ENTJ,1,Love is you,entoy,5tErAiI5lGJ2EPzvmOtJhM
ENTJ_sub_0011,ENTJ,2,If You Ever Come Back,Someone Else's Rain,4GD7mjIvLLZ9cgFNDwUxkU
ENTJ_sub_0011,ENTJ,3,six weeks,"16,hayawn",5LNmAzMtnESulx9AKY8S78
ENTJ_sub_0011,ENTJ,4,Libra（天秤座）,樊宇镈(Coulson Fan),0Knh6CCkJWAVantiIccmbM
ENTJ_sub_0011,ENTJ,5,401,RIKII,5iUsZHxJHWvRWAKKu18swG
ENTJ_sub_0011,ENTJ,6,Make no sense,16,37DC1WzJ4cNBDq7lJS8ojr
ENTJ_sub_0011,ENTJ,7,slowly,Awesum,7n8IBLgNeuPy4xWMqmrcXE
ENTJ_sub_0011,ENTJ,8,Call Me When It's Over - At Sunset,Someone Else's Rain,4SpHQvq9NK3SbxwSI2dCGV
ENTJ_sub_0011,ENTJ,9,I Found Out,"niko rain,EJEAN",0GfP2Zkn3XK4n6sURwGgxN
ENTJ_sub_0011,ENTJ,10,Totally Tubular,Ethan Dufault,2oprUySpuNToEye7LXfQnm
ENTJ_sub_0012,ENTJ,1,해야 (HEYA),IVE,4gOwpU4kMZZNDWkoHYUj1Z
ENTJ_sub_0012,ENTJ,2,MIC Drop,BTS,4gZGAVECoiutzp64KSHNjE
ENTJ_sub_0012,ENTJ,3,Drama,aespa,5XWlyfo0kZ8LF7VSyfS4Ew
ENTJ_sub_0012,ENTJ,4,WOKE UP,XG,4keuUM29CtIWgsPRzRhXoW
ENTJ_sub_0012,ENTJ,5,TOPLINE (Feat. Tiger JK),"Stray Kids,Tiger JK",0jvZ9caE53ubCQXMki6W23
ENTJ_sub_0012,ENTJ,6,Obsession,EXO,7fK0csBoqbcgUuWGV0cpoD
ENTJ_sub_0012,ENTJ,7,Queen of Hearts,TWICE,3sOEVB8DirQtZc0qhw8lJc
ENTJ_sub_0012,ENTJ,8,Go Big or Go Home,ENHYPEN,0nh0uf3eB4JEjv4jQxj5eP
ENTJ_sub_0012,ENTJ,9,BLAME IT ON ME,TWICE,2hQdmjAhYEuMuqNWZCsz1J
ENTJ_sub_0012,ENTJ,10,New Jeans,NewJeans,6rdkCkjk6D12xRpdMXy0I2
ENTJ_sub_0013,ENTJ,1,天下局,祖娅纳惜,7yNVxjV5Moj0pDMCi3A1S8
ENTJ_sub_0013,ENTJ,2,天另一側,一顆狼星,3LUrbLcRN6K1YIurt6pE6m
ENTJ_sub_0013,ENTJ,3,云山,凤凰传奇,1ZTMPBiYa78TKe9faDXLvK
ENTJ_sub_0013,ENTJ,4,若生如野草,张德伊玲,1GZl3wiqLEd9j6MP87vcQR
ENTJ_sub_0013,ENTJ,5,雾里(梦幻西游地府门派曲),"劉惜君,赵靖",0SKsknp6fIV9ij6FFoLTt4
ENTJ_sub_0013,ENTJ,6,火力全开 - Live,"陈冰,Finn Liu",4Trgjm2wq2q3q8bo2ar7dy
ENTJ_sub_0013,ENTJ,7,今天我中個上上籤,Raylee Forest,7y0bkh0LAjnh3ZwyRTUKFG
ENTJ_sub_0013,ENTJ,8,夜奔,黄诗扶,1Lr0I76Yi4fE9jWpQ5maH4
ENTJ_sub_0013,ENTJ,9,畫中來,黃霄雲,1myEtuETcCw8xcmYWzFaHE
ENTJ_sub_0013,ENTJ,10,心慌慌 雾茫茫,格雷西西西,5WS6LgdepF4zqorovkLHKK
