#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC,song_frequency
9,First Sight,Heize,105,9A,72,2022-03-06,03:25,0,"k-ballad, k-pop",First Sight,2018-12-14,69,16,0,21,0,0,-5,E Minor,4,3kjyG3jI6a2EzYVa3ZlvFI,KRA491801210,1
10,Strings,"iann dior,Gunna",120,3B,57,2022-03-06,03:14,0,melodic rap,Industry Plant,2019-11-08,80,13,0,39,0,10,-7,C♯/D♭ Major,4,2VdWzhJDjWaELCEhwyO8Q4,QZJ841900113,1
11,Traffic Control (feat. HEIZE),"GIRIBOY,Heize",121,2A,59,2022-03-06,03:18,38,"k-rap, k-ballad, k-pop",Traffic Control,2019-05-21,77,65,0,70,0,10,-5,D#/E♭ Minor,4,06eQjGj6Hn76LEB1oATKtm,KRA381902020,1
12,Spicy (feat. Post Malone),"Ty Dolla $ign,Post Malone",100,9A,51,2022-03-06,02:23,63,"trap soul, ",Featuring Ty Dolla $ign,2020-10-23,78,14,0,12,0,10,-6,E Minor,4,5IUtvfNvOyVYZUa6AJFrnP,USAT22005586,1
13,do u even miss me at all?,gianni & kyle,100,3A,52,2022-03-06,02:57,52,,do u even miss me at all?,2019-10-04,82,38,0,45,0,0,-7,A#/B♭ Minor,4,1AHf5FSofKcUw8tyKkccKF,QM24S1833477,1
14,Broken,JIGM,80,11A,67,2022-03-06,03:03,30,k-ballad,Love Revolution (Original Webcomic Soundtrack),2020-06-10,56,29,0,50,0,0,-3,F#/G♭ Minor,4,33vo9lazjgmoemUhQ7cwk1,KRMIM2014499,1
15,Freak Me (feat. Tekno),"Ciara,Tekno",105,10A,72,2022-03-06,03:20,0,"afrobeats, afrobeat, afropop, azonto, hiplife, afropiano",Freak Me (feat. Tekno),2018-08-10,69,32,0,44,10,0,-6,B Minor,4,2qllCw4MajPQRs0r53xy0I,ZZOPM1800424,1
17,Why do u say,"Way Ched,Moon Sujin,ASH ISLAND",162,9B,59,2022-03-06,02:50,0,k-rap,2MONTHS,2020-05-05,51,48,0,36,0,0,-6,G Major,4,4QPdrKoYtWjfQR7gw1bRW8,KRE132000037,1
18,Panda,Desiigner,145,3A,73,2022-03-06,04:07,68,,Panda,2016-02-26,69,3,0,27,40,30,-6,A#/B♭ Minor,4,275a9yzwGB6ncAW4SxY7q3,USUM71601094,1
19,Powerglide (feat. Juicy J) - From SR3MM,"Rae Sremmurd,Swae Lee,Slim Jxmmi,Juicy J",174,12A,83,2022-03-06,05:32,65,crunk,SR3MM,2018-05-04,71,2,0,59,10,10,-5,C♯/D♭ Minor,4,1BuZAIO8WZpavWVbbq3Lci,USUM71802281,1
20,Mo Bamba,Sheck Wes,146,11A,63,2022-03-06,03:00,1,,Mo Bamba,2017-09-19,74,27,0,32,0,10,-5,F#/G♭ Minor,4,3QybPutx0Tjk472bBKjNWn,QM24S1703585,1
21,Interlude,DPR LIVE,135,12A,3,2022-03-06,00:34,28,k-rap,Coming To You Live,2017-03-15,64,99,83,0,0,10,-17,C♯/D♭ Minor,5,51EaotV1SoCx3yr1Y79VhO,KRNAR1700813,1
23,Love$ick,"Mura Masa,A$AP Rocky",88,2B,76,2022-03-06,03:12,35,rap,Love$ick,2016-09-30,60,14,1,76,10,20,-5,F#/G♭ Major,4,23e6ly5nFanMQOk4cAwJj2,GBUM71605141,1
29,What I Do,Crayon,112,7A,63,2022-03-07,04:39,0,,.Wave,2015-08-21,92,2,1,59,20,0,-7,D Minor,4,6ia0mTRwKmA5aFm3yLahv0,FR9W11507245,1
30,HAPPEN,Heize,113,8A,67,2022-03-07,03:13,54,"k-ballad, k-pop",HAPPEN,2021-05-20,70,17,0,56,0,30,-5,A Minor,4,1MtCOuTy3B6fU72LQPvg16,KRMIM2120789,1
31,New Sky (feat. Kadhja Bonet),"SiR,Kadhja Bonet",89,4A,65,2022-03-07,03:11,0,"alternative r&b, neo soul, ",Chasing Summer,2019-08-30,61,6,0,25,0,10,-7,F Minor,4,3J5fFQ0PxfKQU5putEvUoM,USRC11902291,1
32,"Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)","Y2K,The Kid LAROI,blackbear,Bankrol Hayden",138,9B,53,2022-03-07,03:06,45,melodic rap,"Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)",2020-04-15,79,22,0,59,10,10,-9,G Major,4,64YAQSR4jfmtHeJudcQix2,USSM12001585,1
33,Freaky,Tory Lanez,105,4B,56,2022-03-07,02:53,50,,Freaky,2019-03-15,97,0,0,36,0,10,-6,G#/A♭ Major,4,0NJp8GyCOWnQh71xKSPfuV,USUM71904089,2
34,MAMACITA,"Black Eyed Peas,Ozuna,J. Rey Soul",105,10B,63,2022-03-07,04:11,60,"reggaeton, trap latino, latin, urbano latino, ",TRANSLATION,2020-11-02,88,19,0,43,0,0,-7,D Major,4,04YutdH0j1INpsva3gOipt,USSM12001556,1
36,Venus,HELLOVENUS,146,2B,94,2022-03-20,02:58,0,k-pop,1st Mini Album `Venus`,2012-05-09,66,5,0,67,10,20,-1,F#/G♭ Major,4,16ZeZxGqGkBqCSbmdxWWla,KRA341760867,1
37,X,"Tinashe,Jeremih",135,4A,72,2022-03-27,02:51,0,"alternative r&b, ",333,2021-08-06,87,8,0,96,0,0,-6,F Minor,4,3LUvWNx3ceBjsOeuDOMEsl,USA2P2128493,1
39,Color (Feat. youra),"GroovyRoom,Leellamarz,youra",113,10A,77,2022-03-30,02:39,32,"k-rap, ",ROOM SERVICE,2019-09-09,85,14,0,67,0,0,-7,B Minor,4,1ruwBe8TgkNnlKUiwXTxWB,KRA381904169,1
40,Like That (feat. Gucci Mane),"Doja Cat,Gucci Mane",106,9A,50,2023-03-09,02:43,78,"southern hip hop, rap, trap",Hot Pink,2019-11-07,88,24,0,41,10,10,-6,E Minor,4,4EivmOT13NMpNSfTKn9p4s,USRC11902288,1
42,Text Me,DPR LIVE,134,4A,59,2023-03-09,02:57,56,k-rap,Her,2017-12-07,85,15,0,76,20,20,-6,F Minor,4,1dN4Z7wZTQXLEl33RkMO3a,KRA381702794,1
43,PLASTIC,"sakehands,Good Intent,Lo",140,6A,45,2023-03-09,03:26,36,,Self-HATE,2020-09-18,76,37,0,68,10,0,-8,G Minor,4,6ZydkZ1ZuVuUCYj1YrWYXV,DEVF11800438,1
7,Kid,Singer's High,100,4A,83,2025-06-18,03:29,53,j-pop,SINGER'S HIGH,2023-11-22,67,1,0,84,0,30,-4,F Minor,4,3soIArZh1GXNSFKYxEexEK,JPR502305980,1
8,社会の窓,Creep Hyp,130,8A,88,2025-06-18,03:27,43,"j-pop, j-rock",吹き零れる程のI、哀、愛,2013-07-24,58,17,0,64,10,10,-2,A Minor,4,42Nb21D2QsxTS3GbqxP7Yg,JPVI01242460,1
18,ファジーネーブル,Conton Candy,135,3B,65,2025-06-18,03:57,49,j-pop,melt pop,2024-10-09,56,1,0,48,0,20,-4,C♯/D♭ Major,4,3FniX6mJvTQWruKp5PDexD,JPU902301805,1
20,カシスオレンジ,Laughing Hick,126,7B,73,2025-06-18,03:39,60,j-pop,DOPAMINE,2019-12-18,58,2,0,59,0,10,-4,F Major,4,78cNVXTGe2OGnno2dLzhzr,JPB951903178,1
33,大不正解,back number,145,5A,93,2025-06-18,03:31,62,"j-pop, j-rock",MAGIC,2019-03-27,52,0,0,58,10,0,-3,C Minor,4,25uNN8plmZmN5wBd4F7vEw,JPPO01802714,1
35,君に届け,flumpool,144,1B,87,2025-06-18,05:22,18,"j-rock, j-pop, anime",Fantasia of Life Stripe,2011-01-26,45,2,0,52,0,10,-5,B Major,4,0kA7SWxWPYqSyIbMl51X5b,JPJ221000199,1
36,夢の恋人,ZOOKARADERU,122,11B,68,2025-06-18,03:20,56,"j-pop, japanese indie",夢が醒めたら,2018-11-21,70,19,0,56,0,10,-5,A Major,4,1k8nHi41KYSvsUFivUuZ3T,JPJ901810760,1
39,スーパースターになったら,back number,132,11A,86,2025-06-18,04:24,62,"j-pop, j-rock",スーパースター,2011-10-26,58,0,0,52,0,0,-3,F#/G♭ Minor,4,1kteXWp6znMiAfoHPQBJp9,JPPO01148802,1
41,虹色の戦争,SEKAI NO OWARI,170,10A,87,2025-06-19,05:37,60,"j-pop, anime",EARTH,2010-04-07,48,0,0,57,0,0,-5,B Minor,4,1A3x1gGA0CrYEizjjyyFGd,JPC840902202,1
45,ベランダ feat. 戦慄かなの,"yangskinny,Kanano Senritsu",90,9B,76,2025-06-19,03:31,55,j-pop,BOY & GIRLS,2024-10-09,73,64,0,87,10,30,-4,G Major,4,1kp7VMAu6KmwAVlC4MVi34,JPVI02400121,1
49,イノチミジカシコイセヨオトメ,Creep Hyp,172,9B,80,2025-06-19,03:11,57,"j-pop, j-rock",死ぬまで一生愛されてると思ってたよ,2012-04-18,30,0,0,40,10,20,-4,G Major,4,4D9s9XWBHPd2Ox80fZSmi0,JPVI01200270,1
50,憂、燦々,Creep Hyp,110,9B,83,2025-06-19,04:10,56,"j-pop, j-rock",吹き零れる程のI、哀、愛,2013-07-24,58,0,0,84,0,10,-4,G Major,4,3yJBEaVWZ5HmUp8nGtHbWt,JPVI01302750,1
52,紋白蝶 - feat. 石原慎也 (Saucy Dog),"Tokyo Ska Paradise Orchestra,石原 慎也",171,6A,88,2025-06-19,04:44,46,"ska, orchestral, rocksteady, ska punk, ",JUNK or GEM,2023-03-15,49,10,0,62,0,10,-3,G Minor,4,3j2CfJCPzrFQG41169wP2Q,JPB602204191,1
55,ゴミ人間、俺,yangskinny,142,10B,94,2025-06-19,03:49,61,j-pop,歌にしてしまえば、どんなことでも許されると思っていた,2023-03-15,47,10,0,35,10,50,-5,D Major,4,2VU59VkXEBNX4ZZf7SmGAy,JPVI02204624,1
58,第一次世界,NEE,105,9A,84,2025-06-19,03:42,47,"j-pop, j-rock",NEE,2021-09-01,58,2,0,75,0,10,-4,E Minor,4,0KEKKOcrQawrTdpd8oON1P,JPVI02101410,1
60,元彼女として,My Hair is Bad,147,4B,95,2025-06-19,02:02,55,j-pop,mothers,2017-11-22,57,4,0,73,10,10,-3,G#/A♭ Major,4,61ljG8KY152M7NbRcXXAes,JPPO01705568,1
65,やさしくなりたい,Kazuyoshi Saito,132,3B,92,2025-06-19,05:16,60,"j-pop, kayōkyoku, j-rock",斉藤,2013-10-23,50,1,0,45,0,10,-4,C♯/D♭ Major,4,4XkqVSWIPb07iLEDvAPq93,JPVI01122540,1
71,ロコローション,ORANGE RANGE,140,1B,90,2025-06-19,03:16,55,"j-pop, anime, j-rock",musiQ,2004-12-01,68,3,0,82,10,10,-3,B Major,4,3JQAPaMYUAf6jXNe2xkscR,JPSR00401106,1
78,恋をしよう,Hump Back,175,9B,92,2025-06-19,03:22,54,j-pop,人間なのさ,2019-07-17,43,0,1,48,0,30,-3,G Major,4,0z3xsyhI24diExSlIbWm4W,JPVP01903808,1
86,ねぇ,YOAKE,171,8B,76,2025-06-19,03:20,53,j-pop,ねぇ,2022-04-29,53,8,0,96,0,10,-6,C Major,4,4OL2UHjasZp21Z1c2htqPj,JPR752200059,1
90,棒人間,RADWIMPS,116,8B,87,2025-06-19,04:43,58,"anime, j-pop, j-rock",人間開花,2016-11-23,60,6,0,72,0,10,-2,C Major,3,2wsyebeX4ptSxKIpJtWE6B,JPPO01621594,1
92,二十九、三十,Creep Hyp,140,8B,84,2025-06-19,03:34,52,"j-pop, j-rock",一つになれないなら、せめて二つだけでいよう,2014-12-03,38,2,0,66,0,20,-2,C Major,4,1CGjCodg0z4CeYzyTY75lQ,JPPO01407380,1
94,Troublemaker,ARASHI,139,8B,94,2025-06-19,04:01,61,j-pop,僕の見ている風景,2010-08-04,63,5,0,91,0,30,-3,C Major,4,786L5PPUvqcX7vBmxCbtzi,JPQ401000150,1
100,彼氏はいません今夜だけ,Koresawa,148,3B,86,2025-06-19,03:41,52,j-pop,コレでしょ,2018-09-19,59,3,0,71,0,30,-5,C♯/D♭ Major,4,4v9TrFYrVU898hCur18ZW4,JPCR01805430,1
103,BGMになるなよ,Humbreaders,196,11B,94,2025-06-19,03:48,50,"j-rock, japanese indie",ギター,2021-11-24,34,0,0,60,10,20,-3,A Major,4,3iuviQn85fBJ9Y7JQbCvbr,JPTF02128003,1
106,フロントメモリー,"Emiko Suzuki,亀田誠治",134,3B,95,2025-06-19,04:00,49,"j-pop, anime",フロントメモリー,2018-05-11,62,4,0,72,0,10,-3,C♯/D♭ Major,4,2f7E6saroy5ibvSRbStf1F,JPWP01870369,1
108,愛す,Creep Hyp,94,8B,74,2025-06-19,04:16,49,"j-pop, j-rock",夜にしがみついて、朝で溶かして,2021-12-08,68,9,0,92,0,0,-6,C Major,4,78KFDDEvbiuVCGSWwyAxx3,JPPO01904294,1
109,手と手,Creep Hyp,92,10B,91,2025-06-19,03:24,49,"j-pop, j-rock",死ぬまで一生愛されてると思ってたよ,2012-04-18,17,1,0,32,0,20,-3,D Major,4,1sqs1PSTZIkPi2BF4MV4RK,JPVI01200280,1
112,ex ダーリン,Creep Hyp,126,11B,47,2025-06-19,06:15,51,"j-pop, j-rock",ex ダーリン,2022-04-18,73,9,0,63,0,10,-7,A Major,4,74LnXyPWLmbGcQz8spuCGV,JPPO02201097,1
113,シャングリラ,Chatmonchy,129,4B,92,2025-06-19,03:18,46,"j-rock, j-pop",チャットモンチー BEST〜2005-2011〜,2012-02-15,70,0,0,96,0,10,-2,G#/A♭ Major,4,1or2OAFaWw7UhTMEZzx9Ub,JPKS00601581,1
114,遠恋,RADWIMPS,132,11A,73,2025-06-19,04:41,53,"anime, j-pop, j-rock",RADWIMPS 4 ～おかずのごはん～,2006-12-06,63,0,0,93,0,10,-4,F#/G♭ Minor,4,1ZpdYiZlp4xv0X0CMOePzD,JPTO00601679,1
116,ラブホテル,Creep Hyp,134,6B,72,2025-06-19,03:50,46,"j-pop, j-rock",吹き零れる程のI、哀、愛,2013-07-24,52,7,0,61,0,30,-4,A#/B♭ Major,4,2aoiFkjV9WKQd9wAuE9pKQ,JPVI01310440,1
120,トレモロ,RADWIMPS,98,8B,81,2025-06-19,03:21,57,"anime, j-pop, j-rock",RADWIMPS 3 ～無人島に持っていき忘れた一枚～,2006-02-15,53,1,0,71,0,30,-4,C Major,4,1v7bzIjGsqshSjRG3Fe2CB,JPTO00502968,1
122,ら、のはなし,Aimyon,124,4B,80,2025-06-19,03:01,57,j-pop,瞬間的シックスセンス,2019-02-13,57,8,0,56,0,10,-5,G#/A♭ Major,4,2tgWF9EZzqiq4Qzdzeow1A,JPWP01871632,1
123,O&O,RADWIMPS,164,8B,53,2025-06-19,04:38,52,"anime, j-pop, j-rock",人間開花,2016-11-23,66,30,0,72,0,0,-6,C Major,4,3ZNA1cHS4kdG3u51x7tbzB,JPPO01621598,1
124,GIFT,Mr.Children,148,10B,73,2025-06-19,05:44,10,"j-pop, j-rock, kayōkyoku",SUPERMARKET FANTASY,2008-12-10,46,20,0,48,0,20,-5,D Major,4,4OVtlZdXvYcg9QykmPxTqb,JPTF00809110,1
125,あたしが死んでも,Koresawa,106,1B,74,2025-06-19,04:37,57,j-pop,純愛クローゼット,2021-03-10,67,4,0,50,0,10,-6,B Major,4,3bJUYzp2dq4ZPz448hCmzm,JPKI02015274,1
127,ラズベリー,Marcy,112,8B,77,2025-06-19,03:37,51,j-pop,Candle,2023-11-29,58,2,0,59,0,20,-4,C Major,4,6b51IuJXtzOs7L2fIheYoE,JPPO02301812,1
131,Ito,TOMORROW X TOGETHER,83,6B,66,2025-06-19,04:03,48,k-pop,Ito,2021-11-02,57,21,0,42,0,30,-6,A#/B♭ Major,4,0Fb1M7rbOnydw6SrXXSlHr,JPPO02103863,2
132,＃らぶそんぐ,＃らぶしっく,180,12A,97,2025-06-19,03:54,36,"j-pop, visual kei",＃らぶそんぐ,2024-12-14,49,6,0,64,10,30,-4,C♯/D♭ Minor,4,03kYlUPFl9b5nHn6qNRUCx,TCJPD2404580,1
133,危LOVE,＃らぶしっく,195,9B,96,2025-06-19,03:04,31,"j-pop, visual kei",危LOVE,2024-06-09,53,3,0,60,0,0,-5,G Major,4,5pqTWaUOpxeBpKTPUQatlk,TCJPA2470999,1
134,わがままハピネス,＃らぶしっく,93,3B,98,2025-06-19,03:55,25,"j-pop, visual kei",わがままハピネス,2023-12-01,57,3,0,64,20,10,-4,C♯/D♭ Major,4,4vbDQ7tlbYpupJOfx1yRas,TCJPY2324340,1
135,Run BTS,BTS,77,4B,82,2025-06-19,03:24,81,k-pop,Proof,2022-06-10,72,2,0,70,10,0,-4,G#/A♭ Major,4,69xohKu8C1fsflYAiSNbwM,USA2P2226298,1
136,気になるあの娘,Soutaiseiriron,96,10A,96,2025-06-19,03:02,53,"japanese indie, shibuya-kei, j-rock, j-pop",シンクロニシティーン,2010-04-10,62,3,0,90,0,30,-3,B Minor,4,2kNN6WLD4SiWAtQNznYzAV,TCJPE1669893,1
137,チャイナアドバイス,Soutaiseiriron,129,10A,88,2025-06-19,03:03,48,"japanese indie, shibuya-kei, j-rock, j-pop",シンクロニシティーン,2010-04-10,64,62,0,97,0,20,-5,B Minor,4,4ASU2Wu467Tl5Z4tZ0io8D,TCJPE1669888,1
139,おはようオーパーツ,Soutaiseiriron,123,8B,61,2025-06-19,03:28,49,"japanese indie, shibuya-kei, j-rock, j-pop",シフォン主義,2008-05-08,66,44,0,94,0,0,-8,C Major,4,5gIlEaXHDlVu7eRo8mRtuE,TCJPE1669901,1
141,絶対彼女,Seiko Oomori,120,3B,94,2025-06-19,03:15,50,"anime, j-rock, j-pop",絶対少女,2013-12-11,70,22,0,91,0,30,-5,C♯/D♭ Major,4,6h05KGFqxA2gAYwfWBr7rw,JPB601304925,1
144,食虫植物,理芽,123,2B,50,2025-06-19,02:37,49,"j-pop, vocaloid",NEW ROMANCER,2021-07-21,81,25,0,77,0,10,-5,F#/G♭ Major,4,5EVgCwenpUcpX55BtYboRq,JPZ922014607,1
145,可愛いあの子が気にゐらない,なるみや,160,2B,94,2025-06-19,03:18,54,"vocaloid, j-pop",可愛いあの子が気にゐらない,2023-09-05,50,8,0,97,0,0,-4,F#/G♭ Major,4,2cljEZhP1PZcYHsitlCyW5,JPPO02302663,1
146,醜形恐怖症,なるみや,180,3A,88,2025-06-19,02:34,51,"vocaloid, j-pop",醜形恐怖症,2023-07-26,56,28,28,86,0,30,-7,A#/B♭ Minor,4,2pAKyxwSsd4ZUzVKNpzoKa,JPPO02302191,1
147,だいしきゅーだいしゅき,femme fatale,95,3B,99,2025-06-19,03:30,40,j-pop,fuckin' sisters,2023-04-28,58,1,0,84,0,0,0,C♯/D♭ Major,4,7l2pYUEDjUyDWN89ZYKL2c,JPB822200920,1
149,シル・ヴ・プレジデント,P丸様｡,176,3B,90,2025-06-19,03:10,51,"vocaloid, j-pop",Sunny!!,2021-03-17,65,2,2,75,10,30,-2,C♯/D♭ Major,4,0nW1Aes1arNyR1fzEKXS2m,JPPO02100451,1
150,偽物勇者,703goushitsu,77,10B,93,2025-06-19,03:50,47,"vocaloid, j-pop",BREAK,2023-06-07,50,2,0,72,0,0,-2,D Major,4,34m5riGZIfPtbR22cXZy2f,JPJ902301750,1
151,PAKU,asmi,124,8A,90,2025-06-19,02:08,41,j-pop,ドキメキダイアリー,2023-05-31,84,31,0,95,10,30,-5,A Minor,4,74Saj4pDb9z2puUlZUslLk,JPU902201069,1
152,MAD HEAD LOVE,Kenshi Yonezu,106,10A,96,2025-06-19,03:37,54,"j-pop, anime, j-rock",YANKEE,2014-04-23,61,1,0,83,0,10,-3,B Minor,4,52hQcHZh1RwZ8fX9BOwtZa,JPPO01346336,1
153,FLASH,Perfume,128,3A,91,2025-06-19,04:36,52,"j-pop, shibuya-kei",FLASH,2016-03-16,55,0,0,49,0,40,-2,A#/B♭ Minor,4,2IwBJv9KZb486qnRTUchWf,JPPO01614458,1
154,TOKYO GIRL - Remastered,Perfume,128,10B,92,2025-06-19,04:27,50,"j-pop, shibuya-kei",Future Pop,2018-08-15,73,22,15,66,0,0,-3,D Major,4,4GeM1lg9SDZXyBlPBlE62L,JPPO01803313,1
156,三時のキス,Rokudenashi,184,7B,52,2025-06-19,04:40,59,"j-pop, anime",三時のキス,2021-06-28,45,1,0,45,0,10,-4,F Major,4,4161xaeGpZ12moAzWyTjXR,JPPO02102038,1
157,まちぼうけ,Rokudenashi,172,7B,52,2025-06-19,04:14,52,"j-pop, anime",まちぼうけ,2021-10-27,49,5,0,61,0,30,-6,F Major,4,5gC05nKXqYfl1caS4TyUaA,JPPO02103835,1
158,罪の香り,Fujii Kaze,155,10A,86,2025-06-19,03:34,60,j-pop,HELP EVER HURT NEVER,2020-05-20,52,5,0,84,0,30,-6,B Minor,4,0tJmd8OMwEBesfTsvuGayw,JPPO02000606,1
160,ヒッチコック,Yorushika,170,3B,80,2025-06-19,03:42,66,"j-pop, j-rock, anime, japanese indie",負け犬にアンコールはいらない,2018-05-09,55,28,0,80,0,0,-4,C♯/D♭ Major,4,153lRbNmhQZVi69kbhmjY8,JPA651804021,1
161,ABCDC,Creep Hyp,91,8B,81,2025-06-19,03:44,48,"j-pop, j-rock",死ぬまで一生愛されてると思ってたよ,2012-04-18,37,11,0,38,0,10,-3,C Major,4,7IzFRomMMqEPqbcHlq5mg9,JPVI01200330,1
162,Tinder,アンと私,132,10B,83,2025-06-19,02:45,50,,FALL DOWN 2,2024-01-10,48,4,0,68,10,0,-3,D Major,4,11tfTkIwtx8Rf9Z1tEs95D,JPI542300006,1
163,セーシュン,DIALUCK,180,9B,57,2025-06-19,03:56,51,city pop,A First Aid Kit,2016-11-12,54,3,0,52,0,0,-6,G Major,4,0lJBMJ01gPt7m2xzkEoajN,JPZ921612404,1
164,青梅,Creep Hyp,133,1B,59,2025-06-19,03:11,35,"j-pop, j-rock",こんなところに居たのかやっと見つけたよ,2024-12-04,78,19,0,90,0,0,-7,B Major,4,6daFEYNwu3XDuYjJ4zkB1W,JPPO02301438,1
165,蜂蜜と風呂場,Creep Hyp,136,12B,77,2025-06-19,03:37,46,"j-pop, j-rock",死ぬまで一生愛されてると思ってたよ,2012-04-18,61,4,0,75,0,0,-5,E Major,4,1x6L0xEMP6B8c534uplrNO,JPVI01200350,1
166,鬼,Creep Hyp,121,2B,88,2025-06-19,03:37,43,"j-pop, j-rock",世界観,2016-09-07,56,1,0,73,0,20,-2,F#/G♭ Major,4,2BxBTeME6J6YZwwvvplqMI,JPPO01618091,1
167,モノマネ,Creep Hyp,136,3B,73,2025-06-19,03:40,31,"j-pop, j-rock",どうにかなる日々,2020-10-21,59,3,0,77,0,30,-3,C♯/D♭ Major,4,2GkMtL3JAinbeBFWryj5jo,JPPO02001090,2
169,SHAMROCK,UVERworld,85,1B,86,2025-06-19,04:08,50,"anime, j-rock, j-pop",BUGRIGHT,2007-02-21,51,0,0,83,0,40,-6,B Major,4,5M6hrn7yus9MefXLBnCCVA,JPSR00601761,1
170,ニタリ,Singer's High,140,10A,95,2025-06-19,02:43,44,j-pop,ニタリ,2024-01-17,59,0,0,73,10,20,-2,B Minor,4,0G8ErkrQkzU6usCXnly1Ge,JPR502307553,1
171,向かい風,"Skypeace,コムドットゆうた",108,11B,86,2025-06-19,03:08,35,"anime, ",FEVER,2024-01-24,52,0,0,71,0,0,-4,A Major,4,6HwkpHB8Mc22U1sOdSqSZB,JPU902305239,1
172,リョウカタオモイ,やさしいひとたち,125,3B,78,2025-06-19,03:38,27,,リョウカタオモイ,2021-08-09,69,5,0,84,0,20,-6,C♯/D♭ Major,4,0OJHLYPdApKN0cawrDOThX,TCJPP2140959,1
175,Too Sad to Dance,Jung Kook,101,6B,47,2025-06-19,02:55,71,k-pop,GOLDEN,2023-11-03,56,61,0,56,0,10,-6,A#/B♭ Major,4,3bNNvJA7hsGw0wSpGkfOBm,USA2P2348396,1
176,Who,Jimin,116,5A,76,2025-06-19,02:50,85,k-pop,MUSE,2024-07-19,66,0,0,84,0,10,-4,C Minor,4,7tI8dRuH2Yc6RuoTjxo4dU,USA2P2431062,1
185,Run Wild,&TEAM,124,4A,89,2025-07-30,02:30,60,"k-pop, j-pop",Go in Blind (月狼),2025-04-20,85,21,0,76,10,0,-4,F Minor,4,1geC4rXupLPFFNST7o75EQ,JPZ672500006,1
187,愛の屍,Singer's High,149,4B,97,2025-09-11,01:11,46,j-pop,SINGER'S HIGH,2023-11-22,55,2,0,34,10,0,-4,G#/A♭ Major,4,1r42jA1WH1vGTnh1LKg6fo,JPR502305976,1
188,サーセン,Singer's High,96,9B,68,2025-09-11,03:44,43,j-pop,SINGER'S HIGH,2023-11-22,51,6,0,79,0,30,-5,G Major,4,5VXih3pz24QrLoV3XEmj7h,JPR502305981,1
190,真夏の夜の匂いがする,Aimyon,203,11B,86,2025-09-11,03:53,53,j-pop,おいしいパスタがあると聞いて,2020-09-09,47,6,0,73,0,10,-2,A Major,4,20mJp0Ix72iR2EF8BdCfE5,JPWP01970606,1
191,さよーならまたいつか！- Sayonara,Kenshi Yonezu,122,9B,60,2025-09-11,03:21,68,"j-pop, anime, j-rock",LOST CORNER,2024-08-21,83,20,0,81,0,0,-7,G Major,4,5pN2AyWwjzwRoI7gukEVNd,JPU902400966,1
192,Flamingo,Kenshi Yonezu,114,9B,66,2025-09-11,03:15,48,"j-pop, anime, j-rock",Flamingo / TEENAGE RIOT,2018-10-31,77,14,0,92,0,10,-6,G Major,4,5GpdiGaf6RaoUt0L0XFywv,JPU901803148,1
193,I Need A Girl (Feat. G-DRAGON),"TAEYANG,G-DRAGON",115,1B,53,2025-09-11,03:39,62,"k-pop, k-rap",Solar,2010-07-01,71,47,0,56,0,0,-7,B Major,4,34oRc4INwO7000LJUQLy5X,KRA491000049,1
196,女だから,Laughing Hick,152,4A,94,2025-12-07,03:55,47,j-pop,女だから,2023-07-14,61,1,0,74,0,10,-3,F Minor,4,7CHiHRLcVqNpyaSNRJqxPu,JPZ922305244,1
198,愛なんて嘘は置いといて,Laughing Hick,148,12B,96,2025-12-07,02:33,41,j-pop,オリオン/愛なんて嘘は置いといて,2024-10-23,63,3,0,56,10,30,-4,E Major,4,4NSAJSAZAsGg3JQsD9ENk5,JPZ922407431,1
199,僕に彼女ができたんだ,SHISHAMO,135,4A,82,2025-12-07,03:09,55,"japanese indie, j-rock, j-pop",恋を知っているすべてのあなたへ,2023-02-04,57,2,0,65,0,20,-4,F Minor,4,2oFzvTG3k4ppHhax6dqCIf,JPD001300167,1
200,0%,SANTOS BRAVOS,120,3B,78,2026-01-04,02:53,64,,0%,2025-10-21,79,51,0,76,10,0,-7,C♯/D♭ Major,4,0V91BVy8lD7xoxQBNajPiu,USA2P2553876,1
201,カイコ,RADWIMPS,136,11B,65,2026-01-04,06:02,49,"anime, j-pop, j-rock",2+0+2+1+3+1+1= 10 years 10 songs,2021-03-11,59,21,0,43,0,0,-7,A Major,4,0KmIgcKFQ54ps7uj0Rhrk6,JPV971814311,1
202,SOBER - KR Ver.,BIGBANG,130,7B,83,2026-01-04,03:58,52,k-pop,MADE SERIES,2016-02-03,66,1,0,53,0,90,-3,F Major,4,6cMpMygFRbnQsI1m5oq8dp,KRA401500584,1
203,I Feel Good,BOYNEXTDOOR,142,9A,83,2026-01-04,02:35,65,k-pop,No Genre,2025-05-13,77,0,0,88,10,30,-3,E Minor,4,1klePVubVctBqhlKJvibil,USA2P2516387,1
204,imagine if,gnash,92,4B,45,2026-03-02,03:17,63,,we,2019-01-11,91,57,0,69,10,20,-7,G#/A♭ Major,4,7nDdxPUC5LbxmspeqkOzt8,USAT21802686,1
